scenario,trust_code,trust_name,specialty_code,specialty_name,baseline_predicted_backlog,sessions_allocated,simulated_completed_pathways,remaining_backlog,allocation_cost,percent_reduction,solver_status,sessions_used,unused_sessions,baseline_predicted_backlog_national,remaining_backlog_national,simulated_completed_pathways_national
optimistic_p10,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,130,Ophthalmology Service,214.0602569580078,12,120.0,94.060257,10.8,56.058981571502265,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,130,Ophthalmology Service,294.561279296875,12,120.0,174.56128,10.8,40.73855202097266,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,130,Ophthalmology Service,246.23757934570312,12,120.0,126.23758,10.8,48.733422542108016,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,130,Ophthalmology Service,743.9378662109375,12,120.0,623.93787,10.8,16.13037935697374,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,130,Ophthalmology Service,143.36453247070312,12,120.0,23.364532,10.8,83.70271079740192,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,130,Ophthalmology Service,683.7388305664062,12,120.0,563.73883,10.8,17.550560921133076,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,130,Ophthalmology Service,441.1982116699219,12,120.0,321.19821,10.8,27.198659655895618,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,130,Ophthalmology Service,533.2089233398438,12,120.0,413.20892,10.8,22.505249771207843,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,130,Ophthalmology Service,291.24481201171875,12,120.0,171.24481,10.8,41.20245067066519,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,130,Ophthalmology Service,249.7824249267578,12,120.0,129.78242,10.8,48.041810802015746,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,130,Ophthalmology Service,1065.4617919921875,12,120.0,945.46179,10.8,11.262722033009316,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,130,Ophthalmology Service,4317.3486328125,12,120.0,4197.3486,10.8,2.779483664765498,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1H,BARTS HEALTH NHS TRUST,130,Ophthalmology Service,468.7108459472656,12,120.0,348.71085,10.8,25.60213851196034,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,130,Ophthalmology Service,799.9405517578125,12,120.0,679.94055,10.8,15.001114737377488,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT457,WOODLANDS HOSPITAL,130,Ophthalmology Service,111.47115325927734,11,110.0,1.4711533,9.9,98.68023859423478,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,Y8L9S,SPAMEDICA BROMLEY,130,Ophthalmology Service,113.22940826416016,11,110.0,3.2294083,9.9,97.14790679058743,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1G7E,SPAMEDICA KENDAL,130,Ophthalmology Service,114.2912826538086,11,110.0,4.2912827,9.9,96.24531061847735,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NPG10,SPAMEDICA SHEFFIELD,130,Ophthalmology Service,112.24198913574219,11,110.0,2.2419891,9.9,98.00253973312003,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,ACG19,NEWMEDICA COMMUNITY OPHTHALMOLOGY - LEEDS,130,Ophthalmology Service,109.88479614257812,11,109.8848,0.0,9.9,100.00000351042365,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NVC20,THE YORKSHIRE CLINIC,130,Ophthalmology Service,109.6366195678711,11,109.63662,0.0,9.9,100.00000039414651,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,P5Y6K,NEWMEDICA - SHREWSBURY,130,Ophthalmology Service,107.8854751586914,10,100.0,7.8854752,9.0,92.69088341401614,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NPG01,SPAMEDICA MANCHESTER,130,Ophthalmology Service,107.55213928222656,10,100.0,7.5521393,9.0,92.97815986494786,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,101,Urology Service,175.2606964111328,12,96.0,79.260696,12.0,54.77554406996065,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RH5,SOMERSET NHS FOUNDATION TRUST,100,General Surgery Service,1304.9423828125,12,96.0,1208.9424,12.0,7.35664664313334,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,650.4749755859375,12,96.0,554.47498,12.0,14.7584463051057,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,120,Ear Nose and Throat Service,752.743408203125,12,96.0,656.74341,12.0,12.753349807361548,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RH5,SOMERSET NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,697.7000122070312,12,96.0,601.70001,12.0,13.759495244427994,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,138.54251098632812,12,96.0,42.542511,12.0,69.29281078893801,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,101,Urology Service,370.1578369140625,12,96.0,274.15784,12.0,25.93488248157442,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,140,Oral Surgery Service,739.8280639648438,12,96.0,643.82806,12.0,12.975987891770739,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,100,General Surgery Service,861.9456176757812,12,96.0,765.94562,12.0,11.137593605831194,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,140,Oral Surgery Service,212.6244659423828,12,96.0,116.62447,12.0,45.150025221469186,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,260.45574951171875,12,96.0,164.45575,12.0,36.858468350179635,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,160,Plastic Surgery Service,1291.2149658203125,12,96.0,1195.215,12.0,7.434858063235887,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,101,Urology Service,234.18679809570312,12,96.0,138.1868,12.0,40.99291709892566,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,100,General Surgery Service,499.8402099609375,12,96.0,403.84021,12.0,19.20613789905026,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,249.94534301757812,12,96.0,153.94534,12.0,38.408397148351156,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,160,Plastic Surgery Service,484.814697265625,12,96.0,388.8147,12.0,19.80137989657574,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,642.115478515625,12,96.0,546.11548,12.0,14.950581820877874,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,101,Urology Service,176.83535766601562,12,96.0,80.835358,12.0,54.28778569346562,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,100,General Surgery Service,254.93836975097656,12,96.0,158.93837,12.0,37.656159837286424,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,160,Plastic Surgery Service,402.9621887207031,12,96.0,306.96219,12.0,23.823575185744907,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,101,Urology Service,404.8812255859375,12,96.0,308.88123,12.0,23.710657331929966,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,101,Urology Service,218.5826873779297,12,96.0,122.58269,12.0,43.91930630535981,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,534.1802978515625,12,96.0,438.1803,12.0,17.971460270269343,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,100,General Surgery Service,165.84161376953125,12,96.0,69.841614,12.0,57.88655682849928,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,543.9910278320312,12,96.0,447.99103,12.0,17.64734988049142,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,141.54736328125,12,96.0,45.547363,12.0,67.8218214557986,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,101,Urology Service,213.21099853515625,12,96.0,117.211,12.0,45.025819802710885,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1H,BARTS HEALTH NHS TRUST,160,Plastic Surgery Service,392.3273620605469,12,96.0,296.32736,12.0,24.469361376121547,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,265.8746643066406,12,96.0,169.87466,12.0,36.10723881884456,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,100,General Surgery Service,163.27650451660156,12,96.0,67.276505,12.0,58.79596717495808,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,160,Plastic Surgery Service,102.97229766845703,12,96.0,6.9722977,12.0,93.22895785922351,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,140,Oral Surgery Service,132.02102661132812,12,96.0,36.021027,12.0,72.71568966254553,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,101,Urology Service,674.8973999023438,12,96.0,578.8974,12.0,14.224384330698415,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,100,General Surgery Service,1405.955810546875,12,96.0,1309.9558,12.0,6.828095113647907,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,160,Plastic Surgery Service,228.10496520996094,12,96.0,132.10497,12.0,42.08588792078071,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,265.6627502441406,12,96.0,169.66275,12.0,36.136040868272744,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RA2,ROYAL SURREY NHS FOUNDATION TRUST,140,Oral Surgery Service,353.168212890625,12,96.0,257.16821,12.0,27.182514307914477,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RA2,ROYAL SURREY NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,314.7198181152344,12,96.0,218.71982,12.0,30.50332215330961,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,140,Oral Surgery Service,377.0187072753906,12,96.0,281.01871,12.0,25.462927474810286,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1H,BARTS HEALTH NHS TRUST,150,Neurosurgical Service,116.89141082763672,12,96.0,20.891411,12.0,82.12750562276784,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,100,General Surgery Service,503.2429504394531,12,96.0,407.24295,12.0,19.07627318299615,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1F,ISLE OF WIGHT NHS TRUST,100,General Surgery Service,207.3613739013672,12,96.0,111.36137,12.0,46.295989553803324,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,140,Oral Surgery Service,125.34700775146484,12,96.0,29.347008,12.0,76.58738865976488,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,556.4077758789062,12,96.0,460.40778,12.0,17.2535331391366,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,101,Urology Service,724.4727172851562,12,96.0,628.47272,12.0,13.251016595869116,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,100,General Surgery Service,890.3591918945312,12,96.0,794.35919,12.0,10.782165318665212,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,157.28607177734375,12,96.0,61.286072,12.0,61.03528361741965,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,160,Plastic Surgery Service,1759.5289306640625,12,96.0,1663.5289,12.0,5.456005771031495,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,140,Oral Surgery Service,3008.13525390625,12,96.0,2912.1353,12.0,3.1913458636987166,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NVC44,THE WESTBOURNE CENTRE,140,Oral Surgery Service,96.51763916015625,12,96.0,0.51763916,12.0,99.46368439524582,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NVC0R,TEES VALLEY HOSPITAL,160,Plastic Surgery Service,96.6731185913086,12,96.0,0.67311859,12.0,99.30371689553718,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NTPH3,PRACTICE PLUS GROUP SURGICAL CENTRE - DEVIZES,140,Oral Surgery Service,130.72605895996094,12,96.0,34.726059,12.0,73.4360086762832,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,356.8133850097656,12,96.0,260.81339,12.0,26.904820287885943,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,226.30276489257812,12,96.0,130.30276,12.0,42.421046002495586,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,262.05291748046875,12,96.0,166.05292,12.0,36.63382225353589,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,120,Ear Nose and Throat Service,613.1302490234375,12,96.0,517.13025,12.0,15.657358310555365,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,483.85174560546875,12,96.0,387.85175,12.0,19.84078819016561,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,101,Urology Service,254.17698669433594,12,96.0,158.17699,12.0,37.76895825562923,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,100,General Surgery Service,431.9589538574219,12,96.0,335.95895,12.0,22.224333849944234,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,497.32177734375,12,96.0,401.32178,12.0,19.303397593555324,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",140,Oral Surgery Service,203.06800842285156,12,96.0,107.06801,12.0,47.27480253812199,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",101,Urology Service,203.16065979003906,12,96.0,107.16066,12.0,47.25324287645716,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",100,General Surgery Service,444.7584533691406,12,96.0,348.75845,12.0,21.584749940732866,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,150,Neurosurgical Service,694.0195922851562,12,96.0,598.01959,12.0,13.832462522262032,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,503.1071472167969,12,96.0,407.10715,12.0,19.081422422852615,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,160,Plastic Surgery Service,679.3713989257812,12,96.0,583.3714,12.0,14.13070967541388,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,140,Oral Surgery Service,341.9996643066406,12,96.0,245.99966,12.0,28.070202991171755,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,101,Urology Service,422.44183349609375,12,96.0,326.44183,12.0,22.725022094879176,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,100,General Surgery Service,565.6307373046875,12,96.0,469.63074,12.0,16.97220353643685,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,130.40115356445312,12,96.0,34.401154,12.0,73.61898064233785,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,316.6560363769531,12,96.0,220.65604,12.0,30.316807188769282,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",140,Oral Surgery Service,120.74114990234375,12,96.0,24.74115,12.0,79.50893301715732,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",101,Urology Service,204.6015625,12,96.0,108.60156,12.0,46.92046278972087,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",100,General Surgery Service,273.14324951171875,12,96.0,177.14325,12.0,35.14639302696049,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
